,Bait,Prey Gene,Saint Score,log2FC
0,DCAF13,HIST1H4A,0.0,-0.578
1,DCAF13,HSPA6,0.0,-0.322
2,DCAF13,HSPA5,0.0,-3.644
3,DCAF13,PIK3CB,0.16,1.0
4,DCAF13,DHX9,0.0,-5.059
5,DCAF13,HSPA8,0.0,-1.059
6,DCAF13,TCOF1,0.0,-0.811
7,DCAF13,PPP2R2A,0.99,5.492
8,DCAF13,MAZ,0.0,0.0
9,DCAF13,NOP2,0.0,-3.059
10,DCAF13,CSDE1,0.0,-5.644
11,DCAF13,TIPRL,0.0,-3.837
12,DCAF13,ANAPC1,0.0,-4.322
13,DCAF13,HLCS,0.0,-1.889
14,DCAF13,EXOSC10,0.0,-1.396
15,DCAF13,ARF3,0.0,-3.644
16,DCAF13,EEF1A1,0.0,-1.837
17,DCAF13,MAGEA4,0.0,-1.889
18,DCAF13,ARHGEF17,0.05,0.0
19,DCAF13,CDCA2,0.0,-1.0
20,DCAF13,PNN,0.0,-3.474
21,DCAF13,COPG2,0.0,-6.644
22,DCAF13,THOC2,0.0,-4.322
23,DCAF13,PAK1,0.0,-1.599
24,DCAF13,DPYSL2,0.0,-6.644
25,DCAF13,EPS8L2,0.0,-2.474
26,DCAF13,AZGP1,0.49,3.907
27,DCAF13,CALML5,0.5,5.907
28,DCAF13,PFN2,0.1,1.195
29,DCAF13,ATP5A1,0.0,-2.0
30,DCAF13,RPLP2,0.0,-2.837
31,DCAF13,TPM3,0.0,-2.322
32,DCAF13,SNRPA1,0.0,-5.059
33,DCAF13,MTMR14,0.71,1.926
34,DCAF13,CELSR2,0.0,0.0
35,DCAF13,TCP1,1.0,2.223
36,DCAF13,PRDX6,0.0,-2.556
37,DCAF13,PRDX3,0.0,0.263
38,DCAF13,PRDX2,0.49,4.322
39,DCAF13,PRDX1,0.0,0.124
40,DCAF13,CCT6A,0.0,-2.0
41,DCAF13,CROCC,0.02,0.411
42,DCAF13,VCP,0.0,-2.322
43,DCAF13,GSDMA,0.5,4.322
44,DCAF13,DCD,0.95,4.644
45,DCAF13,SLC25A5,0.0,-1.644
46,DCAF13,COIL,0.0,-4.059
47,DCAF13,GAPDH,0.01,0.163
48,DCAF13,KPRP,0.95,6.966
49,DCAF13,ECM29,0.0,-1.0
50,DCAF13,NNMT,0.0,-1.0
51,DCAF13,RPS3,0.27,1.0
52,DCAF13,RPS2,0.0,-3.059
53,DCAF13,VDAC2,0.0,-3.837
54,DCAF13,DSG1,0.94,4.644
55,DCAF13,XP32,0.49,4.322
56,DCAF13,LGALS1,0.98,2.907
57,DCAF13,LGALS7,0.5,5.129
58,DCAF13,KIAA1524,0.0,-6.644
59,DCAF13,RPL24,0.0,-3.474
60,DCAF13,NAP1L4,0.0,-2.184
61,DCAF13,PLIN3,0.0,-5.644
62,DCAF13,HSP90AB1,0.0,-0.761
63,DCAF13,URI1,0.0,-2.322
64,DCAF13,EEF1G,0.0,-3.644
65,DCAF13,EEF1D,0.0,-4.322
66,DCAF13,RPL8,0.0,-0.415
67,DCAF13,RPL4,0.0,-0.535
68,DCAF13,FEN1,0.0,-3.837
69,DCAF13,CHD7,0.0,-5.644
70,DCAF13,SKIV2L,0.0,-1.599
71,DCAF13,VBP1,0.13,1.0
72,DCAF13,RPL6,0.0,-3.059
73,DCAF13,MKI67,0.0,-1.69
74,DCAF13,HIST1H2AG,0.0,-0.494
75,DCAF13,NACC1,0.0,-3.644
76,DCAF13,PCCA,0.0,0.766
77,DCAF13,SRFBP1,0.0,-5.059
78,DCAF13,CAPZB,0.0,-0.761
79,DCAF13,SIRT1,0.45,1.736
80,DCAF13,HSP90B1,0.0,0.0
81,DCAF13,STIP1,0.0,-3.322
82,DCAF13,DSP,0.82,6.585
83,DCAF13,GLMN,0.0,-2.0
84,DCAF13,ARPC4,0.0,0.0
85,DCAF13,PDAP1,0.0,-3.474
86,DCAF13,ZNF638,0.0,-6.644
87,DCAF13,CTTN,0.0,-5.644
88,DCAF13,EIF2S2,0.0,-2.322
89,DCAF13,DDX10,0.0,-3.184
90,DCAF13,CTSB,0.0,-1.322
91,DCAF13,RPL14,0.0,-2.322
92,DCAF13,IFT172,0.0,-1.599
93,DCAF13,NCL,0.0,-1.786
94,DCAF13,TGM1,0.49,3.907
95,DCAF13,TGM3,0.5,5.907
96,DCAF13,RPL12,0.45,3.907
97,DCAF13,DHRS2,0.08,1.0
98,DCAF13,TPR,0.0,-2.0
99,DCAF13,TXNDC12,0.45,3.907
100,DCAF13,SET,0.0,-1.0
101,DCAF13,H1F0,0.32,1.585
102,DCAF13,HNRNPA3,0.0,-3.837
103,DCAF13,HNRNPA0,0.0,-2.837
104,DCAF13,HNRNPA1,0.0,-3.322
105,DCAF13,U2SURP,0.0,-5.059
106,DCAF13,ENO1,0.0,-2.252
107,DCAF13,CHAMP1,0.0,-6.644
108,DCAF13,SF3B1,0.0,-6.644
109,DCAF13,SF3B2,0.0,-3.837
110,DCAF13,LMNA,0.0,-1.396
111,DCAF13,GSTP1,0.45,3.322
112,DCAF13,AHCTF1,0.0,-5.644
113,DCAF13,IARS,0.0,0.0
114,DCAF13,HAL,0.5,4.322
115,DCAF13,CTSD,0.49,3.907
116,DCAF13,RPL17,0.23,1.0
117,DCAF13,RPL10,0.0,-2.837
118,DCAF13,RPL11,0.0,1.0
119,DCAF13,RPL13,0.0,-0.811
120,DCAF13,MIF,0.0,0.0
121,DCAF13,RPL18,0.05,0.0
122,DCAF13,B7ZB17,0.0,0.0
123,DCAF13,INPP5A,0.0,-1.0
124,DCAF13,PES1,0.0,-2.837
125,DCAF13,CXORF56,0.0,-4.644
126,DCAF13,AHNAK,0.0,-2.396
127,DCAF13,TUBB3,0.0,-2.322
128,DCAF13,SFPQ,0.0,-5.644
129,DCAF13,UBE2O,0.0,-1.737
130,DCAF13,SEC14L1,0.33,2.0
131,DCAF13,RPL18A,0.0,-0.415
132,DCAF13,UPF2,0.0,-2.0
133,DCAF13,VCPIP1,0.0,0.0
134,DCAF13,THRAP3,0.0,-4.322
135,DCAF13,NCCRP1,0.49,3.907
136,DCAF13,DCAF13,1.0,8.877
137,DCAF13,BLMH,0.45,3.322
138,DCAF13,EFHD2,0.0,-3.644
139,DCAF13,EIF5,0.0,-3.184
140,DCAF13,HIST2H2BF,0.0,-1.599
141,DCAF13,TLN1,0.0,-6.644
142,DCAF13,ANXA2,0.0,-0.737
143,DCAF13,RREB1,0.0,-2.322
144,DCAF13,DSC3,0.49,3.907
145,DCAF13,DSC1,0.95,6.022
146,DCAF13,DDX3X,0.0,-6.644
147,DCAF13,DDX5,0.0,-2.322
148,DCAF13,STMN1,0.0,-3.059
149,DCAF13,PRSS35,0.32,1.585
150,DCAF13,NACA,0.0,-1.396
151,DCAF13,SART3,0.0,-3.837
152,DCAF13,SART1,0.0,-3.837
153,DCAF13,TOX4,0.0,-2.943
154,DCAF13,IPO7,0.0,-0.396
155,DCAF13,NAP1L1,0.0,-1.12
156,DCAF13,PPP1R12B,0.0,0.0
157,DCAF13,NUMA1,0.0,-5.644
158,DCAF13,HSPA1A,0.0,-0.889
159,DCAF13,HCFC1,0.0,-2.943
160,DCAF13,CPNE3,0.0,-3.184
161,DCAF13,PXN,0.0,-5.644
162,DCAF13,USP14,0.0,-5.644
163,DCAF13,NPM1,0.0,-1.252
164,DCAF13,UNC45A,0.0,-4.644
165,DCAF13,AHNAK2,0.0,-5.059
166,DCAF13,CRKL,0.0,-1.889
167,DCAF13,ZFYVE16,0.0,-4.644
168,DCAF13,STK38L,0.0,0.0
169,DCAF13,MYH14,0.0,-2.0
170,DCAF13,S100A9,0.5,6.022
171,DCAF13,S100A8,0.5,5.644
172,DCAF13,S100A7,0.5,4.322
173,DCAF13,NASP,0.0,-4.059
174,DCAF13,SCAF4,0.0,-3.184
175,DCAF13,NAA35,0.0,-2.837
176,DCAF13,CAT,0.49,3.907
177,DCAF13,NUDC,0.0,0.872
178,DCAF13,EXOC3,0.0,-3.322
179,DCAF13,EEF2,0.0,-2.252
180,DCAF13,USP24,0.0,-2.837
181,DCAF13,STRAP,0.0,-4.644
182,DCAF13,SSH3,0.0,-4.322
183,DCAF13,CENPT,0.0,-1.0
184,DCAF13,SFN,0.5,4.322
185,DCAF13,ANXA1,0.0,-4.059
186,DCAF13,RUVBL1,0.0,-5.644
187,DCAF13,NEK9,0.0,-4.059
188,DCAF13,ZNF185,0.0,-4.644
189,DCAF13,ALYREF,0.0,-2.322
190,DCAF13,MTHFD1,0.0,-2.556
191,DCAF13,PCNP,0.0,-1.786
192,DCAF13,NUDCD3,0.0,-3.644
193,DCAF13,TCERG1,0.0,-4.322
194,DCAF13,MRE11A,0.0,-2.556
195,DCAF13,MYH9,0.0,-5.644
196,DCAF13,STAB1,0.0,-1.0
197,DCAF13,YWHAZ,0.0,-2.0
198,DCAF13,YWHAB,0.0,-2.12
199,DCAF13,BMS1,0.0,-4.322
200,DCAF13,CALD1,0.0,-6.644
201,DCAF13,ABI1,0.0,-3.837
202,DCAF13,BOLA2,0.01,0.585
203,DCAF13,PCCB,1.0,4.17
204,DCAF13,EPPK1,0.0,-1.0
205,DCAF13,SUGT1,0.0,-3.322
206,DCAF13,ACOT1,0.0,-4.059
207,DCAF13,HIST3H3,0.0,0.189
208,DCAF13,HSPH1,0.0,-6.644
209,DCAF13,JUP,0.5,2.087
210,DCAF13,JMJD1C,0.0,-6.644
211,DCAF13,TCHP,0.0,-0.578
212,DCAF13,CTNND1,0.0,-5.059
213,DCAF13,GNB2L1,1.0,3.7
214,DCAF13,ACACA,0.0,0.678
215,DCAF13,RPS23,0.0,-0.322
216,DCAF13,RPS20,0.02,0.411
217,DCAF13,RPS21,0.0,0.0
218,DCAF13,SON,0.0,-3.322
219,DCAF13,PPIA,0.0,-0.12
220,DCAF13,CORO1B,0.0,-3.474
221,DCAF13,CHORDC1,0.0,-4.322
222,DCAF13,HNRNPA2B1,0.0,-2.737
223,DCAF13,A0A222,0.0,-5.059
224,DCAF13,YWHAQ,0.0,-1.0
225,DCAF13,PIH1D1,0.0,-3.837
226,DCAF13,EVC2,0.0,3.322
227,DCAF13,S100A14,0.5,4.322
